,Date,Temperature
2135,1986-11-07,16.3
1843,1986-01-19,20.3
468,1982-04-14,30.0
3641,1990-12-23,19.8
1381,1984-10-13,18.2
1693,1985-08-22,17.4
1293,1984-07-17,13.2
952,1983-08-11,15.3
581,1982-08-05,16.9
1375,1984-10-07,27.3
1221,1984-05-06,14.7
1773,1985-11-10,30.3
1257,1984-06-11,13.8
2688,1988-05-13,21.4
1974,1986-05-30,15.2
2278,1987-03-30,15.8
872,1983-05-23,16.1
2274,1987-03-26,20.1
2498,1987-11-05,16.8
2982,1989-03-04,34.4
1185,1984-03-31,18.2
2289,1987-04-10,23.0
488,1982-05-04,22.9
727,1982-12-29,31.4
2928,1989-01-09,24.7
1330,1984-08-23,17.0
3601,1990-11-13,32.1
170,1981-06-20,14.8
638,1982-10-01,16.2
2258,1987-03-10,19.0
2732,1988-06-26,17.5
3012,1989-04-03,25.1
2176,1986-12-18,19.6
1491,1985-02-01,19.6
2318,1987-05-09,22.7
2314,1987-05-05,16.5
917,1983-07-07,11.8
1830,1986-01-06,24.7
1556,1985-04-07,24.0
2629,1988-03-15,18.5
388,1982-01-24,43.3
1848,1986-01-24,25.0
717,1982-12-19,19.1
139,1981-05-20,14.1
1983,1986-06-08,14.5
517,1982-06-02,12.4
2182,1986-12-24,18.7
2816,1988-09-18,14.8
1617,1985-06-07,12.7
2301,1987-04-22,15.8
2001,1986-06-26,13.0
1299,1984-07-23,14.5
2663,1988-04-18,25.5
325,1981-11-22,28.8
3390,1990-04-16,17.2
2081,1986-09-14,16.5
2641,1988-03-27,26.5
119,1981-04-30,21.2
163,1981-06-13,16.5
321,1981-11-18,19.9
2954,1989-02-04,24.9
2848,1988-10-20,19.3
92,1981-04-03,30.3
830,1983-04-11,21.7
3196,1989-10-04,22.8
2133,1986-11-05,33.1
2559,1988-01-05,22.2
2474,1987-10-12,14.5
720,1982-12-22,32.5
3626,1990-12-08,21.1
3565,1990-10-08,14.8
2640,1988-03-26,29.0
1548,1985-03-30,22.6
1351,1984-09-13,16.9
2124,1986-10-27,16.1
885,1983-06-05,16.5
4,1981-01-05,21.5
1273,1984-06-27,11.7
1207,1984-04-22,18.5
5,1981-01-06,23.1
2487,1987-10-25,22.1
800,1983-03-12,23.5
382,1982-01-18,32.7
3528,1990-09-01,16.6
2307,1987-04-28,18.5
955,1983-08-14,18.6
2254,1987-03-06,22.7
3634,1990-12-16,23.3
1969,1986-05-25,13.7
1585,1985-05-06,18.8
633,1982-09-26,14.8
103,1981-04-14,18.1
2072,1986-09-05,18.7
2601,1988-02-16,25.3
566,1982-07-21,11.7
17,1981-01-18,38.0
2454,1987-09-22,19.0
3438,1990-06-03,16.3
883,1983-06-03,15.1
1634,1985-06-24,14.1
297,1981-10-25,19.2
910,1983-06-30,14.4
619,1982-09-12,13.7
2186,1986-12-28,21.8
2973,1989-02-23,30.0
3260,1989-12-07,23.9
2508,1987-11-15,19.8
520,1982-06-05,12.9
541,1982-06-26,11.6
3110,1989-07-10,11.5
3621,1990-12-03,24.1
1014,1983-10-12,18.1
3483,1990-07-18,13.9
2709,1988-06-03,19.3
2395,1987-07-25,13.8
3157,1989-08-26,11.3
1619,1985-06-09,12.8
3638,1990-12-20,22.2
2720,1988-06-14,14.9
132,1981-05-13,19.4
1698,1985-08-27,18.8
288,1981-10-16,14.8
2773,1988-08-06,11.9
2921,1989-01-02,30.2
249,1981-09-07,21.5
2613,1988-02-28,21.1
2385,1987-07-15,12.6
3156,1989-08-25,13.8
1557,1985-04-08,22.9
2770,1988-08-03,16.5
3124,1989-07-24,16.0
407,1982-02-12,28.1
1037,1983-11-04,15.5
1989,1986-06-14,13.9
1674,1985-08-03,13.2
1900,1986-03-17,21.8
2506,1987-11-13,18.8
2691,1988-05-16,17.0
3564,1990-10-07,15.3
3084,1989-06-14,14.2
3419,1990-05-15,18.0
868,1983-05-19,18.6
2592,1988-02-07,19.5
3581,1990-10-24,19.8
2672,1988-04-27,22.7
1858,1986-02-03,21.2
754,1983-01-25,35.0
521,1982-06-06,12.9
714,1982-12-16,28.0
473,1982-04-19,19.2
1342,1984-09-04,13.2
2753,1988-07-17,15.2
3134,1989-08-03,14.1
1584,1985-05-05,25.5
2064,1986-08-28,18.9
2050,1986-08-14,16.8
470,1982-04-16,17.3
2481,1987-10-19,20.5
1359,1984-09-21,14.4
3131,1989-07-31,10.6
1039,1983-11-06,24.3
1765,1985-11-02,17.4
3452,1990-06-17,11.7
3520,1990-08-24,12.0
3488,1990-07-23,17.7
2216,1987-01-27,22.9
1242,1984-05-27,18.1
3448,1990-06-13,14.6
3593,1990-11-05,30.7
2809,1988-09-11,14.8
849,1983-04-30,19.9
2415,1987-08-14,18.0
2956,1989-02-06,28.8
591,1982-08-15,14.3
2511,1987-11-18,32.6
3343,1990-02-28,23.8
1507,1985-02-17,19.2
1239,1984-05-24,16.6
1767,1985-11-04,27.5
1106,1984-01-12,27.2
1255,1984-06-09,13.1
2887,1988-11-28,17.6
826,1983-04-07,16.0
1222,1984-05-07,15.6
1220,1984-05-05,14.0
950,1983-08-09,15.9
1431,1984-12-02,16.5
3195,1989-10-03,15.6
3115,1989-07-15,12.0
1799,1985-12-06,25.8
3364,1990-03-21,21.3
1748,1985-10-16,23.7
32,1981-02-02,36.2
2565,1988-01-11,39.2
478,1982-04-24,26.4
1398,1984-10-30,23.2
1356,1984-09-18,15.2
1042,1983-11-09,18.0
1154,1984-02-29,17.2
1605,1985-05-26,18.8
2367,1987-06-27,13.8
396,1982-02-01,20.8
1877,1986-02-22,19.4
2943,1989-01-24,29.8
2597,1988-02-12,25.4
1411,1984-11-12,15.0
1127,1984-02-02,26.2
2331,1987-05-22,16.9
2762,1988-07-26,15.6
3256,1989-12-03,19.0
2836,1988-10-08,18.0
2393,1987-07-23,13.1
2697,1988-05-22,17.1
945,1983-08-04,13.0
172,1981-06-22,13.8
3392,1990-04-18,18.7
59,1981-03-01,34.2
3151,1989-08-20,13.9
1807,1985-12-14,22.2
3142,1989-08-11,11.8
2951,1989-02-01,26.7
609,1982-09-02,21.4
2772,1988-08-05,13.4
2678,1988-05-03,19.4
1749,1985-10-17,19.7
1880,1986-02-25,25.8
1977,1986-06-02,16.0
1820,1985-12-27,18.5
2192,1987-01-03,20.1
1420,1984-11-21,16.5
1756,1985-10-24,17.2
2077,1986-09-10,17.7
856,1983-05-07,17.0
3117,1989-07-17,11.8
2766,1988-07-30,15.4
2685,1988-05-10,16.2
1606,1985-05-27,20.4
1911,1986-03-28,24.4
617,1982-09-10,14.9
2566,1988-01-12,37.8
768,1983-02-08,43.2
2860,1988-11-01,36.1
1625,1985-06-15,13.7
3070,1989-05-31,11.0
1976,1986-06-01,14.1
1328,1984-08-21,16.8
2586,1988-02-01,19.9
2797,1988-08-30,22.2
1650,1985-07-10,10.8
1518,1985-02-28,22.4
3017,1989-04-08,19.2
3099,1989-06-29,16.0
584,1982-08-08,18.2
873,1983-05-24,15.2
1246,1984-05-31,15.2
1533,1985-03-15,34.7
1716,1985-09-14,14.8
2987,1989-03-09,30.7
2577,1988-01-23,20.0
546,1982-07-01,11.4
480,1982-04-26,14.5
3107,1989-07-07,14.1
3130,1989-07-30,15.2
904,1983-06-24,13.7
3647,1990-12-29,25.1
42,1981-02-12,30.0
2173,1986-12-15,21.9
1506,1985-02-16,18.6
2121,1986-10-24,16.0
2141,1986-11-13,19.5
3261,1989-12-08,28.7
2341,1987-06-01,13.8
2812,1988-09-14,17.2
2661,1988-04-16,18.3
3034,1989-04-25,24.3
1254,1984-06-08,14.9
887,1983-06-07,13.5
671,1982-11-03,29.3
3222,1989-10-30,22.5
580,1982-08-04,15.1
1781,1985-11-18,16.1
2426,1987-08-25,16.1
2974,1989-02-24,37.1
3121,1989-07-21,12.3
964,1983-08-23,19.5
2976,1989-02-26,22.0
1446,1984-12-17,24.6
2849,1988-10-21,19.5
1396,1984-10-28,15.5
2083,1986-09-16,13.6
3324,1990-02-09,24.4
2827,1988-09-29,19.5
869,1983-05-20,19.1
2866,1988-11-07,26.4
1648,1985-07-08,12.8
3465,1990-06-30,13.6
2229,1987-02-09,23.7
1368,1984-09-30,19.9
2368,1987-06-28,12.3
1566,1985-04-17,15.3
2599,1988-02-14,25.2
2137,1986-11-09,18.3
1743,1985-10-11,19.2
1148,1984-02-23,27.3
2366,1987-06-26,13.7
2567,1988-01-13,28.8
3460,1990-06-25,12.4
1813,1985-12-20,25.2
2270,1987-03-22,17.0
1290,1984-07-14,10.0
3191,1989-09-29,25.3
3351,1990-03-08,31.2
1272,1984-06-26,10.8
110,1981-04-21,20.8
947,1983-08-06,13.5
1100,1984-01-06,31.2
3346,1990-03-03,25.3
1472,1985-01-13,36.0
623,1982-09-16,23.7
1178,1984-03-24,21.5
112,1981-04-23,18.4
446,1982-03-23,18.5
1339,1984-09-01,17.9
1271,1984-06-25,12.9
2806,1988-09-08,20.2
913,1983-07-03,11.8
3289,1990-01-05,23.1
1434,1984-12-05,17.9
1519,1985-03-01,24.0
30,1981-01-31,23.2
3472,1990-07-07,15.9
985,1983-09-13,9.5
3147,1989-08-16,13.5
3303,1990-01-19,25.2
3176,1989-09-14,13.7
2884,1988-11-25,16.7
2852,1988-10-24,24.4
2156,1986-11-28,16.7
3317,1990-02-02,20.7
2271,1987-03-23,15.6
2352,1987-06-12,16.2
491,1982-05-07,14.7
1177,1984-03-23,24.7
597,1982-08-21,17.8
1526,1985-03-08,29.7
923,1983-07-13,14.7
3125,1989-07-25,15.3
551,1982-07-06,13.9
189,1981-07-09,12.4
3063,1989-05-24,15.8
2033,1986-07-28,13.3
3538,1990-09-11,18.6
927,1983-07-17,15.2
3425,1990-05-21,15.4
1680,1985-08-09,11.8
3265,1989-12-12,23.2
2288,1987-04-09,18.6
156,1981-06-06,14.7
3166,1989-09-04,16.0
3557,1990-09-30,21.7
2059,1986-08-23,16.5
2630,1988-03-16,21.0
1864,1986-02-09,22.7
2091,1986-09-24,21.3
2552,1987-12-29,19.2
149,1981-05-30,17.6
1213,1984-04-28,16.5
2777,1988-08-10,12.8
41,1981-02-11,21.7
573,1982-07-28,14.6
822,1983-04-03,18.1
770,1983-02-10,25.5
3424,1990-05-20,14.4
578,1982-08-02,15.4
194,1981-07-14,11.0
1193,1984-04-08,22.0
636,1982-09-29,12.3
808,1983-03-20,22.2
2332,1987-05-23,18.3
1297,1984-07-21,10.6
109,1981-04-20,18.1
874,1983-05-25,17.3
3514,1990-08-18,13.1
605,1982-08-29,26.5
337,1981-12-04,33.0
2215,1987-01-26,32.7
3230,1989-11-07,16.8
3342,1990-02-27,27.4
3082,1989-06-12,13.6
160,1981-06-10,11.9
433,1982-03-10,21.2
2718,1988-06-12,16.0
1724,1985-09-22,15.6
1961,1986-05-17,19.5
1789,1985-11-26,20.5
292,1981-10-20,21.8
3290,1990-01-06,21.9
2696,1988-05-21,16.7
1478,1985-01-19,19.3
2255,1987-03-07,22.9
944,1983-08-03,12.4
2935,1989-01-16,31.0
2407,1987-08-06,13.9
2605,1988-02-20,21.0
3349,1990-03-06,19.3
2813,1988-09-15,22.1
592,1982-08-16,13.1
565,1982-07-20,11.2
889,1983-06-09,13.6
196,1981-07-16,15.0
1672,1985-08-01,12.7
437,1982-03-14,32.0
650,1982-10-13,19.0
622,1982-09-15,23.9
2914,1988-12-25,17.9
3223,1989-10-31,16.3
3137,1989-08-06,13.2
771,1983-02-11,21.6
300,1981-10-28,21.8
2534,1987-12-11,21.2
507,1982-05-23,16.1
1536,1985-03-18,21.3
2399,1987-07-29,10.8
323,1981-11-20,23.3
3632,1990-12-14,22.4
1438,1984-12-09,27.7
20,1981-01-21,27.5
3481,1990-07-16,19.2
1968,1986-05-24,16.1
3284,1989-12-31,33.0
286,1981-10-14,20.2
2662,1988-04-17,26.0
3506,1990-08-10,13.3
2978,1989-02-28,33.8
228,1981-08-17,15.2
3356,1990-03-13,25.2
16,1981-01-17,37.0
1637,1985-06-27,15.7
3511,1990-08-15,13.8
1601,1985-05-22,16.0
3273,1989-12-20,18.5
1405,1984-11-06,25.4
3348,1990-03-05,24.1
3403,1990-04-29,18.5
347,1981-12-14,17.9
1091,1983-12-28,30.0
3395,1990-04-21,16.7
1527,1985-03-09,30.2
1860,1986-02-05,26.4
2570,1988-01-16,25.2
3380,1990-04-06,27.1
2359,1987-06-19,16.2
3258,1989-12-05,22.1
1732,1985-09-30,20.5
1570,1985-04-21,16.6
2947,1989-01-28,36.0
275,1981-10-03,14.0
1559,1985-04-10,28.8
3402,1990-04-28,18.1
2220,1987-01-31,37.8
3551,1990-09-24,24.3
3590,1990-11-02,21.4
1688,1985-08-17,13.6
3215,1989-10-23,16.8
131,1981-05-12,14.6
2443,1987-09-11,15.7
2970,1989-02-20,20.7
966,1983-08-25,16.3
1562,1985-04-13,33.8
40,1981-02-10,22.2
440,1982-03-17,18.9
2620,1988-03-06,30.5
997,1983-09-25,13.3
423,1982-02-28,20.9
108,1981-04-19,19.6
2453,1987-09-21,17.0
2013,1986-07-08,11.2
2600,1988-02-15,26.7
276,1981-10-04,17.0
1282,1984-07-06,10.3
2779,1988-08-12,18.0
3435,1990-05-31,16.2
1208,1984-04-23,16.5
3399,1990-04-25,17.5
2204,1987-01-15,22.5
1051,1983-11-18,15.8
1717,1985-09-15,15.6
1097,1984-01-03,23.7
734,1983-01-05,19.2
2880,1988-11-21,16.8
193,1981-07-13,13.4
1776,1985-11-13,28.3
621,1982-09-14,15.6
2242,1987-02-22,18.5
1712,1985-09-10,23.2
71,1981-03-13,17.9
1653,1985-07-13,12.7
45,1981-02-15,39.3
3503,1990-08-07,13.6
924,1983-07-14,15.1
2525,1987-12-02,16.0
1549,1985-03-31,30.1
2735,1988-06-29,14.0
902,1983-06-22,15.1
2702,1988-05-27,15.5
2554,1987-12-31,32.2
1803,1985-12-10,21.0
2757,1988-07-21,15.5
1948,1986-05-04,16.2
907,1983-06-27,10.4
3493,1990-07-28,13.4
1490,1985-01-31,22.2
299,1981-10-27,32.2
1509,1985-02-19,29.5
463,1982-04-09,26.6
2602,1988-02-17,29.9
2690,1988-05-15,17.3
2007,1986-07-02,14.3
3556,1990-09-29,16.8
2739,1988-07-03,12.6
2386,1987-07-16,12.7
2339,1987-05-30,14.1
2163,1986-12-05,27.8
1636,1985-06-26,13.3
2432,1987-08-31,10.1
1856,1986-02-01,33.7
1853,1986-01-29,35.5
2998,1989-03-20,24.2
2569,1988-01-15,38.7
220,1981-08-09,13.1
2391,1987-07-21,12.4
3409,1990-05-05,20.2
1933,1986-04-19,18.7
2438,1987-09-06,14.0
1700,1985-08-29,15.6
1955,1986-05-11,16.4
2952,1989-02-02,22.9
3008,1989-03-30,22.2
1943,1986-04-29,15.5
2187,1986-12-29,21.9
26,1981-01-27,21.5
2119,1986-10-22,15.0
2149,1986-11-21,19.2
858,1983-05-09,17.5
2037,1986-08-01,15.3
1136,1984-02-11,31.6
2098,1986-10-01,22.0
37,1981-02-07,30.2
3455,1990-06-20,14.6
3065,1989-05-26,18.3
3053,1989-05-14,17.2
1842,1986-01-18,21.3
2466,1987-10-04,18.7
2252,1987-03-04,24.7
1137,1984-02-12,33.7
346,1981-12-13,17.9
3428,1990-05-24,14.2
2317,1987-05-08,21.7
1301,1984-07-25,15.9
1910,1986-03-27,22.8
2888,1988-11-29,18.6
3150,1989-08-19,14.9
3239,1989-11-16,22.0
1869,1986-02-14,36.5
113,1981-04-24,22.0
82,1981-03-24,25.4
1453,1984-12-24,26.5
1805,1985-12-12,18.3
1238,1984-05-23,15.0
1742,1985-10-10,26.3
1538,1985-03-20,28.5
2410,1987-08-09,10.9
3463,1990-06-28,11.8
954,1983-08-13,18.2
2394,1987-07-24,12.9
3013,1989-04-04,28.5
1841,1986-01-17,19.7
1705,1985-09-03,13.5
235,1981-08-24,15.7
1796,1985-12-03,26.6
2450,1987-09-18,23.8
2999,1989-03-21,24.2
3263,1989-12-10,29.1
2419,1987-08-18,14.5
2063,1986-08-27,17.7
242,1981-08-31,14.1
2379,1987-07-09,15.8
1055,1983-11-22,25.5
2898,1988-12-09,31.7
2434,1987-09-02,13.1
1495,1985-02-05,29.1
953,1983-08-12,15.5
1122,1984-01-28,22.6
2297,1987-04-18,24.0
2846,1988-10-18,19.0
1256,1984-06-10,13.6
2408,1987-08-07,15.4
2343,1987-06-03,16.2
3183,1989-09-21,20.0
3275,1989-12-22,20.8
2917,1988-12-28,20.1
550,1982-07-05,10.2
3083,1989-06-13,12.9
1289,1984-07-13,11.4
1626,1985-06-16,13.3
731,1983-01-02,18.9
713,1982-12-15,26.0
3440,1990-06-05,13.9
2828,1988-09-30,18.8
2329,1987-05-20,15.0
259,1981-09-17,26.9
1329,1984-08-22,15.8
1965,1986-05-21,15.4
3576,1990-10-19,15.1
3384,1990-04-10,26.0
2775,1988-08-08,13.2
3646,1990-12-28,23.2
3496,1990-07-31,13.2
1754,1985-10-22,22.2
1053,1983-11-20,17.6
1129,1984-02-04,24.2
1071,1983-12-08,18.5
2378,1987-07-08,16.3
3207,1989-10-15,26.1
543,1982-06-28,13.7
2346,1987-06-06,15.6
3292,1990-01-08,27.6
3314,1990-01-30,35.9
169,1981-06-19,16.1
1817,1985-12-24,22.0
1551,1985-04-02,19.7
3067,1989-05-28,19.4
3204,1989-10-12,18.8
481,1982-04-27,14.2
1340,1984-09-02,17.8
65,1981-03-07,30.6
1554,1985-04-05,23.5
3056,1989-05-17,18.9
1209,1984-04-24,16.0
526,1982-06-11,14.3
3513,1990-08-17,12.7
2181,1986-12-23,18.9
1656,1985-07-16,11.4
456,1982-04-02,23.0
3279,1989-12-26,23.2
1448,1984-12-19,20.0
2032,1986-07-27,11.2
1500,1985-02-10,20.3
3300,1990-01-16,18.5
1966,1986-05-22,18.2
1594,1985-05-15,13.1
827,1983-04-08,21.6
2350,1987-06-10,20.3
1542,1985-03-24,18.7
136,1981-05-17,13.3
680,1982-11-12,23.3
2468,1987-10-06,19.0
559,1982-07-14,13.3
1825,1986-01-01,21.0
1638,1985-06-28,15.6
1760,1985-10-28,24.1
3407,1990-05-03,21.2
749,1983-01-20,28.5
1577,1985-04-28,23.9
2071,1986-09-04,21.6
611,1982-09-04,15.0
2342,1987-06-02,14.6
2873,1988-11-14,13.5
1110,1984-01-16,23.9
3606,1990-11-18,18.5
2208,1987-01-19,21.2
1068,1983-12-05,24.0
1778,1985-11-15,18.2
2847,1988-10-19,26.7
2145,1986-11-17,20.7
3573,1990-10-16,19.6
2374,1987-07-04,15.7
2325,1987-05-16,16.6
3443,1990-06-08,19.0
2563,1988-01-09,39.0
1502,1985-02-12,32.2
1047,1983-11-14,31.3
1589,1985-05-10,19.2
370,1982-01-06,29.2
